date,hold,index_return,tracker_return,active_return,abs_active_bp,cum_index,cum_tracker,cum_active,active_drawdown,rolling_TE_bp,cum_index_global,cum_tracker_global,cum_active_global
2025-04-22,14,0.0251172047238952,0.02476056551401664,-0.0003566392098785613,3.566392098785613,1.1036422747358439,1.2401885138597595,0.11360061828574954,-0.0012190160697986788,,1.1036422747358439,1.2401885138597595,0.11360061828574954
2025-04-23,14,0.01666113847096,0.013769674017822371,-0.002891464453137628,28.91464453137628,1.122030211497623,1.257265505416256,0.1107091538326119,-0.004110480522936307,,1.122030211497623,1.257265505416256,0.1107091538326119
2025-04-24,14,0.0202591137082812,0.01885153572805628,-0.0014075779802249187,14.075779802249187,1.1447615491364802,1.2809668910112633,0.10930157585238698,-0.0055180585031612255,,1.1447615491364802,1.2809668910112633,0.10930157585238698
2025-04-25,14,0.0073731334699984,0.004615775655540024,-0.002757357814458376,27.57357814458376,1.1532020288295857,1.286879546802346,0.1065442180379286,-0.008275416317619601,,1.1532020288295857,1.286879546802346,0.1065442180379286
2025-04-28,14,0.0006407067039131,0.0011923994666414753,0.0005516927627283753,5.516927627283753,1.153940893100423,1.2884140212875848,0.10709591080065697,-0.007723723554891227,26.730865705799914,1.153940893100423,1.2884140212875848,0.10709591080065697
2025-04-29,14,0.005802410694099,0.004499789179387405,-0.0013026215147115949,13.026215147115948,1.160636532078907,1.2942116127591456,0.10579328928594538,-0.009026345069602822,26.88884966634654,1.160636532078907,1.2942116127591456,0.10579328928594538
2025-04-30,14,0.0014799913597656,0.0009218418508786628,-0.0005581495088869372,5.581495088869373,1.162354264118212,1.2954046711876803,0.10523513977705844,-0.009584494578489759,25.612107386356733,1.162354264118212,1.2954046711876803,0.10523513977705844
2025-05-01,14,0.0062991021385856,0.008079746553845876,0.0017806444152602763,17.80644415260276,1.1696760523491132,1.3058712126155447,0.10701578419231872,-0.007803850163229482,25.90698736603128,1.1696760523491132,1.3058712126155447,0.10701578419231872
2025-05-02,14,0.0147265741296347,0.012328559417861712,-0.002398014711772988,23.98014711772988,1.1869013734416909,1.3219707234523506,0.10461776948054573,-0.010201864875002471,22.86710540298338,1.1869013734416909,1.3219707234523506,0.10461776948054573
2025-05-05,14,-0.0063815975889338,-0.008735475259543407,-0.002353877670609607,23.53877670609607,1.1793270464986332,1.3104226809037918,0.10226389180993611,-0.012555742545612076,22.837148506159703,1.1793270464986332,1.3104226809037918,0.10226389180993611
2025-05-06,14,-0.0076932396518555,-0.005521049488116515,0.002172190163738985,21.721901637389852,1.1702542009020043,1.3031877724321717,0.1044360819736751,-0.010383552381873091,22.85427789907679,1.1702542009020043,1.3031877724321717,0.1044360819736751
2025-05-07,14,0.0043463562331358,0.003155510807807272,-0.0011908454253285279,11.908454253285278,1.1753405425424481,1.3072999955326836,0.10324523654834657,-0.011574397807201618,22.28582820242298,1.1753405425424481,1.3072999955326836,0.10324523654834657
2025-05-08,14,0.0057997750948355,0.007776783624669751,0.001977008529834251,19.770085298342508,1.1821572533490363,1.3174665847304732,0.10522224507818081,-0.009597389277367368,18.718119573138562,1.1821572533490363,1.3174665847304732,0.10522224507818081
